X1,X6,X18
0.25046135402895403,-1.7667353851958847,-0.3339694319202052
1.4834693472793679,-1.7667353851958847,-0.3442588900917095
1.945847344748273,0.01352147472175541,-0.015665956650237112
-0.9054836396433089,0.9036499046805755,-0.3442588900917095
0.7128393514978592,0.01352147472175541,0.26458478869552854
1.945847344748273,-1.7667353851958847,4.797973936577424
1.4834693472793679,-1.7667353851958847,-0.3442588900917095
-0.9054836396433089,0.9036499046805755,-0.2224901543342619
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
-0.9054836396433089,0.01352147472175541,-0.22194219502335336
-0.5972316413307054,-0.8766069552370647,-0.2785646571505665
-1.2137356379559123,0.9036499046805755,-0.3442588900917095
0.17339835445080318,0.01352147472175541,-0.0621816137095821
1.4834693472793679,0.9036499046805755,-0.3442588900917095
0.09633535487265232,-1.7667353851958847,-0.3442588900917095
0.5587133523415575,0.9036499046805755,-0.3442588900917095
-1.1366726383777614,0.9036499046805755,-0.2833745222129857
0.09633535487265232,0.9036499046805755,-0.3442588900917095
-0.9054836396433089,0.01352147472175541,-0.26510921184936853
-0.21191664343995112,0.01352147472175541,-0.2224901543342619
-1.1366726383777614,0.01352147472175541,-0.2224901543342619
0.25046135402895403,-0.8766069552370647,-0.0685744723368481
-0.288979643018102,-0.8766069552370647,-0.11941291951558247
0.3275243536071049,0.9036499046805755,-0.3434673933092861
0.5587133523415575,-0.8766069552370647,0.7070314900702145
0.7128393514978592,1.7937783346393954,-0.3442588900917095
0.09633535487265232,-0.8766069552370647,0.374054882141474
0.5587133523415575,0.01352147472175541,-0.16136224898402318
0.17339835445080318,0.01352147472175541,-0.21031328075851713
0.09633535487265232,0.01352147472175541,-0.16117959588038702
0.4816503527634066,0.9036499046805755,-0.05201392427383523
-0.5201686417525546,-0.8766069552370647,-0.3442588900917095
0.5587133523415575,1.7937783346393954,-0.3442588900917095
1.4834693472793679,-1.7667353851958847,-0.15283843748100184
-0.9054836396433089,0.01352147472175541,-0.25293233827362377
0.25046135402895403,0.01352147472175541,0.2030915771380175
-0.4431056421744037,0.01352147472175541,0.08193168505935715
-1.1366726383777614,-0.8766069552370647,-0.3442588900917095
0.40458735318525574,-1.7667353851958847,-0.3442588900917095
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
-0.0577906442836494,0.01352147472175541,0.14439904650292776
-0.5201686417525546,0.9036499046805755,-0.07709828383986943
0.25046135402895403,1.7937783346393954,0.15584530766412785
-0.6742946409088563,-0.8766069552370647,-0.05018739323747351
0.5587133523415575,0.01352147472175541,0.08193168505935715
-0.9054836396433089,0.01352147472175541,-0.24623505780696417
-0.6742946409088563,0.01352147472175541,-0.14918537540827842
-0.6742946409088563,0.01352147472175541,0.26458478869552854
-0.6742946409088563,-0.8766069552370647,-0.06425168221745871
-1.0596096387996106,-0.8766069552370647,-0.3442588900917095
0.09633535487265232,-1.7667353851958847,-0.25640274724271106
-0.5201686417525546,0.9036499046805755,-0.34389358388443714
-0.7513576404870072,1.7937783346393954,-0.2010588568409511
0.25046135402895403,-1.7667353851958847,-0.3442588900917095
-0.0577906442836494,0.01352147472175541,0.20370042081680476
1.2522803485449152,0.01352147472175541,-0.10072141857681427
-1.2137356379559123,-1.7667353851958847,0.09678747082176575
-0.0577906442836494,-0.8766069552370647,-0.3442588900917095
-0.6742946409088563,0.01352147472175541,-0.16160578645553808
0.40458735318525574,-1.7667353851958847,-0.2956122801566092
3.101792338420536,0.01352147472175541,2.728453388011723
0.40458735318525574,1.7937783346393954,0.008870443604888579
-0.36604264259625285,2.6839067645982153,-0.3442588900917095
-1.2137356379559123,-1.7667353851958847,-0.17798368141491477
0.40458735318525574,-1.7667353851958847,5.829720434650278
0.5587133523415575,0.01352147472175541,3.635204278829557
-0.6742946409088563,0.01352147472175541,1.3166057812719971
-0.5201686417525546,-0.8766069552370647,-0.3442588900917095
-0.36604264259625285,-0.8766069552370647,-0.2224901543342619
-1.0596096387996106,-1.7667353851958847,-0.3438326995165584
-0.36604264259625285,0.9036499046805755,-0.3442588900917095
0.8669653506541609,1.7937783346393954,5.683719720477098
2.56235134137348,-1.7667353851958847,-0.3442588900917095
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
0.78990235107601,0.01352147472175541,0.2654980542137094
-0.6742946409088563,-1.7667353851958847,1.5666578801499158
0.40458735318525574,-0.8766069552370647,-0.3442588900917095
1.2522803485449152,0.01352147472175541,0.4167957083923381
1.868784345170122,0.01352147472175541,0.7065444151271847
-0.36604264259625285,0.01352147472175541,-0.039837050698090466
0.4816503527634066,-0.8766069552370647,-0.07959454292289711
-0.6742946409088563,0.01352147472175541,0.030179972362441913
-1.1366726383777614,-0.8766069552370647,-0.25871635322210257
-0.828420640065158,0.01352147472175541,-0.25402825689544084
-0.828420640065158,0.01352147472175541,-0.3357350785886882
-0.6742946409088563,0.01352147472175541,-0.05256188358474374
-0.9054836396433089,0.01352147472175541,-0.23515410285303642
0.3275243536071049,0.01352147472175541,-0.2224901543342619
-1.0596096387996106,0.01352147472175541,-0.2224901543342619
0.25046135402895403,0.01352147472175541,0.10019699542297429
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
-0.21191664343995112,-0.8766069552370647,0.6645950856587439
-0.9825466392214597,-0.8766069552370647,-0.3442588900917095
0.8669653506541609,0.01352147472175541,-0.2224901543342619
-0.9054836396433089,0.01352147472175541,-0.26620513047118555
-0.6742946409088563,-0.8766069552370647,0.16802218123987261
-0.9054836396433089,0.01352147472175541,-0.26456125253846
-0.0577906442836494,1.7937783346393954,-0.3442588900917095
-0.36604264259625285,0.01352147472175541,1.1778503068763857
-0.0577906442836494,-1.7667353851958847,-0.3442588900917095
0.6357763519197084,0.9036499046805755,-0.3442588900917095
-0.13485364386180027,-1.7667353851958847,-0.03575779805021597
-0.828420640065158,0.9036499046805755,-0.3442588900917095
-1.1366726383777614,0.01352147472175541,-0.2224901543342619
-1.1366726383777614,-1.7667353851958847,-0.2869666999178304
1.4834693472793679,-0.8766069552370647,0.2734130220379435
-0.7513576404870072,0.9036499046805755,-0.34395446825231585
-0.9054836396433089,1.7937783346393954,-0.2833745222129857
0.40458735318525574,0.01352147472175541,0.677380802913276
-0.6742946409088563,0.01352147472175541,-0.07521086843562899
-1.1366726383777614,1.7937783346393954,-0.16160578645553808
-0.5972316413307054,0.01352147472175541,-0.3442588900917095
0.78990235107601,-0.8766069552370647,1.7753086088703023
-0.828420640065158,0.01352147472175541,0.011610240159431151
0.3275243536071049,-1.7667353851958847,-0.3442588900917095
1.0210913498104626,0.01352147472175541,0.26458478869552854
0.7128393514978592,0.01352147472175541,-0.021571740334473323
0.25046135402895403,-1.7667353851958847,-0.2992044578614539
-0.9825466392214597,0.9036499046805755,-0.24684390148575142
-0.9054836396433089,0.01352147472175541,-0.2224901543342619
-0.288979643018102,0.01352147472175541,-0.16160578645553808
-0.288979643018102,0.01352147472175541,-0.10072141857681427
-0.9054836396433089,0.01352147472175541,-0.25293233827362377
-0.13485364386180027,0.01352147472175541,-0.2783820040469303
-0.828420640065158,0.9036499046805755,-0.2224901543342619
-1.1366726383777614,-0.8766069552370647,0.44735966106745745
-1.1366726383777614,0.01352147472175541,-0.22857859112213427
-1.0596096387996106,0.01352147472175541,-0.19204797039489999
-0.288979643018102,0.01352147472175541,-0.041907119205967076
-1.1366726383777614,0.01352147472175541,-0.27247622036269414
0.25046135402895403,0.9036499046805755,-0.2877581967002538
0.25046135402895403,1.7937783346393954,-0.3442588900917095
-0.9054836396433089,0.01352147472175541,-0.20245919730216175
2.56235134137348,-1.7667353851958847,1.5617262463517392
0.25046135402895403,-0.8766069552370647,-0.3442588900917095
0.5587133523415575,0.01352147472175541,-0.21031328075851713
-0.5201686417525546,1.7937783346393954,-0.15034217839797417
0.7128393514978592,-1.7667353851958847,-0.19204797039489999
-0.828420640065158,1.7937783346393954,-0.3442588900917095
0.01927235529450146,-1.7667353851958847,0.7954355922301214
-0.9054836396433089,0.9036499046805755,-0.3442588900917095
1.1752173489667643,-1.7667353851958847,-0.22888301296152788
2.0229103443264242,0.01352147472175541,0.26458478869552854
0.01927235529450146,0.01352147472175541,0.14281605293808095
1.6375953464356696,-1.7667353851958847,0.3383766425645418
-1.1366726383777614,0.01352147472175541,-0.2615779185124026
-0.0577906442836494,0.01352147472175541,-0.03971528196233302
0.7128393514978592,0.9036499046805755,-0.32526296731354765
-1.0596096387996106,0.01352147472175541,-0.2224901543342619
-0.0577906442836494,-0.8766069552370647,-0.3362830378995967
-0.13485364386180027,0.9036499046805755,-0.3440153526201946
-0.6742946409088563,1.7937783346393954,-0.16160578645553808
-0.5972316413307054,0.01352147472175541,-0.22115069824092995
0.9440283502323118,0.9036499046805755,-0.3442588900917095
-0.9054836396433089,0.01352147472175541,-0.2638306401239153
0.17339835445080318,1.7937783346393954,0.13185686671991068
2.1770363434827256,-0.8766069552370647,0.2846157457276287
-0.288979643018102,0.01352147472175541,-0.0032455456029774577
-0.6742946409088563,0.01352147472175541,-0.3213663677693093
-0.36604264259625285,0.01352147472175541,-0.16160578645553808
1.406406347701217,-1.7667353851958847,1.8541538652732497
0.4816503527634066,-0.8766069552370647,-0.3205139866190072
-0.9054836396433089,0.9036499046805755,-0.3442588900917095
1.406406347701217,-0.8766069552370647,2.2458230038370797
-0.5972316413307054,0.01352147472175541,0.8734284674827666
0.7128393514978592,-0.8766069552370647,-0.32654153903900085
1.4834693472793679,-0.8766069552370647,0.5890375851212477
-0.9054836396433089,0.01352147472175541,-0.2427037644699982
-0.21191664343995112,0.01352147472175541,-0.13116360251617618
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
1.945847344748273,-0.8766069552370647,-0.28331363784510694
0.25046135402895403,0.01352147472175541,0.26458478869552854
0.3275243536071049,0.01352147472175541,0.030119087994563188
-0.9054836396433089,0.01352147472175541,-0.2731459484093601
-0.5201686417525546,0.01352147472175541,-0.19448334511004894
0.8669653506541609,-1.7667353851958847,-0.3442588900917095
-1.0596096387996106,0.9036499046805755,-0.3442588900917095
-0.13485364386180027,-1.7667353851958847,-0.3442588900917095
-0.9054836396433089,1.7937783346393954,0.22129600313375594
1.0210913498104626,0.01352147472175541,0.26458478869552854
-0.6742946409088563,0.01352147472175541,-0.2833745222129857
0.5587133523415575,-0.8766069552370647,0.22927185532586875
-0.7513576404870072,0.9036499046805755,-0.3442588900917095
-1.0596096387996106,0.01352147472175541,-0.25293233827362377
-0.13485364386180027,0.9036499046805755,-0.3442588900917095
-0.9054836396433089,-0.8766069552370647,-0.3442588900917095
-1.1366726383777614,0.01352147472175541,-0.16160578645553808
1.0210913498104626,0.01352147472175541,-0.009090444919334943
-1.1366726383777614,-0.8766069552370647,-0.3442588900917095
-0.9054836396433089,0.9036499046805755,-0.3442588900917095
-1.1366726383777614,0.01352147472175541,-0.26821431461118345
-0.6742946409088563,-0.8766069552370647,-0.3077282693644752
0.8669653506541609,0.01352147472175541,0.20503987691013667
2.1770363434827256,-1.7667353851958847,-0.3205748709868859
-0.9054836396433089,0.9036499046805755,-0.19204797039489999
-0.5201686417525546,0.01352147472175541,-0.09554624730712274
-0.0577906442836494,-0.8766069552370647,-0.3442588900917095
-0.13485364386180027,-0.8766069552370647,-0.3442588900917095
0.09633535487265232,-1.7667353851958847,-0.3442588900917095
-0.13485364386180027,1.7937783346393954,-0.026990449075679743
0.09633535487265232,0.01352147472175541,-0.039837050698090466
0.25046135402895403,-0.8766069552370647,1.694454168327357
-0.9054836396433089,0.01352147472175541,-0.2224901543342619
-0.6742946409088563,-0.8766069552370647,-0.3205139866190072
-0.36604264259625285,0.9036499046805755,-0.3442588900917095
1.868784345170122,-0.8766069552370647,-0.3442588900917095
-0.4431056421744037,-0.8766069552370647,-0.3442588900917095
0.4816503527634066,0.01352147472175541,0.14281605293808095
1.406406347701217,-0.8766069552370647,-0.08245610821319713
-1.1366726383777614,-0.8766069552370647,-0.28690581554995165
-0.6742946409088563,-1.7667353851958847,-0.3442588900917095
1.4834693472793679,-0.8766069552370647,-0.3255673891529413
-0.9054836396433089,0.9036499046805755,-0.2590207750614962
-0.9054836396433089,0.01352147472175541,-0.16160578645553808
-0.9054836396433089,0.01352147472175541,0.06664970872179747
-0.5201686417525546,0.9036499046805755,-0.10072141857681427
1.7146583460138205,0.01352147472175541,0.18774871643257912
0.09633535487265232,0.01352147472175541,0.0933170618526785
0.25046135402895403,0.01352147472175541,-0.1194738038834612
-1.1366726383777614,-1.7667353851958847,-0.1683030669221977
0.3275243536071049,0.01352147472175541,-0.039837050698090466
0.40458735318525574,-0.8766069552370647,-0.2833745222129857
0.8669653506541609,0.01352147472175541,-0.16093605840887212
1.329343348123066,0.01352147472175541,-0.022180584013260563
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
-0.5201686417525546,1.7937783346393954,-0.16160578645553808
-0.9054836396433089,0.01352147472175541,-0.26724016472512385
0.25046135402895403,-1.7667353851958847,-0.29652554567479
0.8669653506541609,0.9036499046805755,-0.3442588900917095
-1.2137356379559123,0.9036499046805755,-0.3442588900917095
-0.9054836396433089,0.01352147472175541,-0.25293233827362377
-0.13485364386180027,-1.7667353851958847,-0.3442588900917095
-0.288979643018102,-0.8766069552370647,-0.2655354024245196
0.09633535487265232,0.01352147472175541,-0.2224901543342619
-0.288979643018102,-0.8766069552370647,-0.3442588900917095
-0.4431056421744037,0.01352147472175541,-0.07636767142532475
0.40458735318525574,0.9036499046805755,-0.3442588900917095
-0.288979643018102,-0.8766069552370647,-0.3442588900917095
-0.13485364386180027,0.01352147472175541,-0.2670575116214877
-1.1366726383777614,1.7937783346393954,-0.26967553944027284
-0.9054836396433089,-1.7667353851958847,-0.32599357972809234
0.3275243536071049,-1.7667353851958847,-0.08708332017198014
-0.6742946409088563,-0.8766069552370647,-0.2967690831463049
2.8706033396860837,-0.8766069552370647,-0.28995003394388785
0.5587133523415575,-0.8766069552370647,-0.022424121484775458
-0.9054836396433089,0.01352147472175541,-0.2224901543342619
0.25046135402895403,-0.8766069552370647,-0.27284152656996646
0.25046135402895403,0.01352147472175541,-0.2224901543342619
-0.9054836396433089,1.7937783346393954,-0.2833745222129857
0.3275243536071049,1.7937783346393954,0.24845043120766674
0.3275243536071049,0.01352147472175541,-0.039837050698090466
-0.828420640065158,2.6839067645982153,-0.2164017175463895
0.3275243536071049,-1.7667353851958847,-0.3442588900917095
-0.9825466392214597,0.01352147472175541,-0.2667530897820941
0.4816503527634066,0.9036499046805755,-0.3442588900917095
1.1752173489667643,-1.7667353851958847,-0.28538370635298355
-0.9054836396433089,0.01352147472175541,-0.25293233827362377
0.78990235107601,0.01352147472175541,0.26458478869552854
-0.9054836396433089,0.01352147472175541,0.5576212512958263
-0.7513576404870072,0.01352147472175541,0.021777929595178026
-0.9054836396433089,0.9036499046805755,-0.2224901543342619
-0.828420640065158,0.01352147472175541,-0.17950579061188288
-0.288979643018102,0.9036499046805755,-0.3442588900917095
-0.828420640065158,0.01352147472175541,-0.25293233827362377
-1.1366726383777614,-0.8766069552370647,1.2815363853738524
-0.13485364386180027,-1.7667353851958847,-0.3442588900917095
-1.1366726383777614,0.01352147472175541,-0.22194219502335336
0.40458735318525574,0.01352147472175541,1.390945594451919
-0.9054836396433089,0.9036499046805755,-0.2224901543342619
-0.5972316413307054,0.01352147472175541,-0.10680985536468665
1.4834693472793679,0.01352147472175541,2.707387396725685
-0.4431056421744037,0.01352147472175541,-0.10449624938529514
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
1.406406347701217,0.01352147472175541,-0.10072141857681427
-0.9054836396433089,1.7937783346393954,-0.2224901543342619
-0.828420640065158,0.01352147472175541,-0.2406945803300003
0.09633535487265232,0.01352147472175541,-0.2224901543342619
-0.9054836396433089,1.7937783346393954,-0.26748370219663875
2.1770363434827256,0.01352147472175541,0.02104731718063334
0.01927235529450146,-1.7667353851958847,-0.03861936334051599
-0.21191664343995112,0.01352147472175541,-0.08763127948288865
1.329343348123066,-0.8766069552370647,0.0035735035994396086
-0.5201686417525546,0.01352147472175541,-0.27606839806753886
2.2540993430608767,0.01352147472175541,0.5690066280891476
0.25046135402895403,-0.8766069552370647,-0.3205139866190072
-0.9054836396433089,-0.8766069552370647,-0.3442588900917095
-0.9054836396433089,0.01352147472175541,-0.2164017175463895
0.5587133523415575,-0.8766069552370647,9.690702623679547
1.4834693472793679,-0.8766069552370647,-0.004158811121158314
0.3275243536071049,0.01352147472175541,0.24631947833191142
1.2522803485449152,-0.8766069552370647,-0.25274968516998764
-1.1366726383777614,0.01352147472175541,-0.25293233827362377
0.7128393514978592,0.01352147472175541,0.02104731718063334
1.4834693472793679,-0.8766069552370647,-0.26693574288573024
0.4816503527634066,0.01352147472175541,6.170368472931737
0.5587133523415575,0.01352147472175541,-0.2340581842312194
-0.4431056421744037,0.01352147472175541,0.5081222602104238
0.8669653506541609,0.01352147472175541,0.32863514370394603
-0.5972316413307054,0.01352147472175541,-0.1468108850610082
-0.828420640065158,0.9036499046805755,-0.3442588900917095
-0.13485364386180027,-1.7667353851958847,-0.2638306401239153
0.3275243536071049,0.01352147472175541,-0.27430275139905586
0.25046135402895403,0.01352147472175541,0.08193168505935715
0.25046135402895403,0.9036499046805755,-0.25293233827362377
-0.6742946409088563,0.01352147472175541,0.0204384735018461
0.8669653506541609,-0.8766069552370647,0.22616675256405383
-0.36604264259625285,0.01352147472175541,0.14281605293808095
-0.9054836396433089,0.01352147472175541,-0.1772530690003701
2.485288341795329,0.01352147472175541,-0.15874422116523806
0.09633535487265232,-1.7667353851958847,-0.27271975783420904
1.406406347701217,-1.7667353851958847,0.8107175685676811
1.945847344748273,-0.8766069552370647,-0.3442588900917095
-0.9054836396433089,0.01352147472175541,-0.23411906859909812
-0.4431056421744037,0.01352147472175541,-0.19143912671611274
-0.6742946409088563,1.7937783346393954,-0.07027923463745236
-1.1366726383777614,-0.8766069552370647,-0.2933595585450964
0.3275243536071049,0.01352147472175541,0.11267829083811266
-1.1366726383777614,0.9036499046805755,-0.16160578645553808
1.0210913498104626,0.01352147472175541,-0.16160578645553808
-1.1366726383777614,2.6839067645982153,-0.3442588900917095
1.406406347701217,0.01352147472175541,0.2659851291567392
0.3275243536071049,-0.8766069552370647,-0.22188131065547465
0.5587133523415575,0.01352147472175541,0.09575243656782745
-0.288979643018102,-1.7667353851958847,-0.26876227392209195
-0.9825466392214597,-0.8766069552370647,-0.2224901543342619
-0.4431056421744037,0.01352147472175541,-0.13725203930404856
-0.5972316413307054,-0.8766069552370647,-0.3442588900917095
1.2522803485449152,-1.7667353851958847,0.8347060095118983
-0.9054836396433089,0.9036499046805755,-0.25293233827362377
-1.1366726383777614,-0.8766069552370647,-0.3442588900917095
1.7917213455919712,0.01352147472175541,-0.16160578645553808
-0.6742946409088563,0.9036499046805755,-0.33366501008081156
-0.7513576404870072,0.01352147472175541,0.02104731718063334
-1.1366726383777614,0.9036499046805755,-0.2673010490930026
0.01927235529450146,-1.7667353851958847,-0.3442588900917095
0.8669653506541609,0.01352147472175541,0.02104731718063334
-0.9054836396433089,0.01352147472175541,-0.124588090785274
-1.1366726383777614,0.01352147472175541,-0.25293233827362377
-0.6742946409088563,-0.8766069552370647,-0.06613909762169914
-0.6742946409088563,0.01352147472175541,-0.2224901543342619
-0.9054836396433089,0.01352147472175541,-0.2164017175463895
2.56235134137348,0.01352147472175541,4.039476481544283
-0.4431056421744037,1.7937783346393954,-0.16160578645553808
0.25046135402895403,0.01352147472175541,-0.039837050698090466
-1.0596096387996106,0.01352147472175541,-0.2560983254033174
-0.6742946409088563,1.7937783346393954,0.02104731718063334
-0.5201686417525546,0.01352147472175541,-0.15241224690585078
-0.21191664343995112,0.01352147472175541,0.05148950111999524
0.25046135402895403,-1.7667353851958847,-0.32782011076445405
2.2540993430608767,-0.8766069552370647,0.4938753181268024
2.099973343904575,0.01352147472175541,0.14312047477747458
1.4834693472793679,-0.8766069552370647,-0.3442588900917095
3.5641703358894414,0.01352147472175541,0.8734284674827666
-0.9054836396433089,0.01352147472175541,-0.2224901543342619
2.1770363434827256,-0.8766069552370647,0.04320922708848881
-1.2137356379559123,0.01352147472175541,-0.2590207750614962
1.7917213455919712,-1.7667353851958847,-0.30523201028144753
-0.4431056421744037,0.01352147472175541,-0.17487857865309986
0.25046135402895403,-0.8766069552370647,-0.33007283237596685
-0.828420640065158,0.9036499046805755,-0.16160578645553808
-1.1366726383777614,0.01352147472175541,-0.25293233827362377
0.9440283502323118,0.01352147472175541,0.05148950111999524
-0.36604264259625285,0.01352147472175541,-0.16160578645553808
0.09633535487265232,-1.7667353851958847,-0.3442588900917095
-0.4431056421744037,0.01352147472175541,-0.06419079784957998
-0.9054836396433089,0.01352147472175541,-0.24727009206090247
-0.9054836396433089,0.01352147472175541,-0.13627788941798896
-0.828420640065158,0.01352147472175541,-0.1731738163524956
-0.13485364386180027,0.01352147472175541,-0.03843671023687982
0.40458735318525574,0.01352147472175541,0.08193168505935715
-0.6742946409088563,0.9036499046805755,-0.3442588900917095
-0.828420640065158,-1.7667353851958847,3.3120909384971697
0.5587133523415575,0.9036499046805755,-0.3442588900917095
-0.9054836396433089,0.9036499046805755,-0.3442588900917095
-0.7513576404870072,1.7937783346393954,-0.1250751657283038
-0.828420640065158,-0.8766069552370647,2.456056726122313
1.7146583460138205,-0.8766069552370647,-0.06151188566291614
-1.1366726383777614,2.6839067645982153,-0.3442588900917095
-0.4431056421744037,0.01352147472175541,0.02104731718063334
-0.13485364386180027,1.7937783346393954,0.4116814214905253
0.25046135402895403,-1.7667353851958847,-0.3442588900917095
0.25046135402895403,0.01352147472175541,-0.10072141857681427
2.56235134137348,0.01352147472175541,-0.1854724586639978
-0.5201686417525546,0.01352147472175541,-0.16160578645553808
1.329343348123066,0.01352147472175541,0.14281605293808095
-0.6742946409088563,0.01352147472175541,-0.2224901543342619
0.5587133523415575,-1.7667353851958847,-0.3442588900917095
-0.13485364386180027,1.7937783346393954,0.14890448972595333
0.40458735318525574,0.9036499046805755,-0.3442588900917095
1.4834693472793679,0.9036499046805755,-0.3442588900917095
-0.0577906442836494,0.01352147472175541,0.021108201548512066
-0.9054836396433089,0.01352147472175541,-0.10072141857681427
-0.36604264259625285,0.01352147472175541,-0.07636767142532475
-0.9054836396433089,0.01352147472175541,-0.0044023485926732095
0.78990235107601,0.01352147472175541,-0.07027923463745236
-0.9054836396433089,0.01352147472175541,-0.18876021452944888
-1.1366726383777614,0.9036499046805755,-0.3442588900917095
-0.21191664343995112,0.9036499046805755,-0.3442588900917095
0.7128393514978592,0.01352147472175541,-0.039837050698090466
2.2540993430608767,0.01352147472175541,-0.06662617256472894
0.40458735318525574,-0.8766069552370647,-0.3442588900917095
-1.0596096387996106,6.244420484433496,-0.3442588900917095
2.56235134137348,-0.8766069552370647,0.5159154592989005
-0.288979643018102,0.01352147472175541,-0.039837050698090466
-1.1366726383777614,0.01352147472175541,-0.26462213690633873
-1.1366726383777614,0.9036499046805755,-0.29001091831176656
-1.0596096387996106,-0.8766069552370647,-0.25293233827362377
-0.7513576404870072,0.9036499046805755,-0.3442588900917095
0.25046135402895403,0.01352147472175541,-0.2038595377633724
-0.9054836396433089,0.01352147472175541,-0.25664628471422596
-0.6742946409088563,0.01352147472175541,-0.20422484397064475
0.01927235529450146,0.01352147472175541,0.08381910046359758
0.3275243536071049,-0.8766069552370647,0.3788038628360144
-0.13485364386180027,0.01352147472175541,-0.2343017217027343
-1.1366726383777614,-0.8766069552370647,-0.23241430629849386
-1.0596096387996106,0.9036499046805755,-0.34419800572383075
-0.36604264259625285,0.01352147472175541,-0.2224901543342619
-0.9054836396433089,0.01352147472175541,-0.21195715869124265
-0.828420640065158,0.01352147472175541,-0.1859595336070276
-0.21191664343995112,0.01352147472175541,-0.19204797039489999
0.6357763519197084,0.01352147472175541,-0.22084627640153634
-0.36604264259625285,-0.8766069552370647,-0.1476023818434316
-1.0596096387996106,0.01352147472175541,-0.22242926996638315
0.17339835445080318,0.01352147472175541,-0.2772860854251133
-0.9054836396433089,1.7937783346393954,0.13063917936233618
-0.36604264259625285,0.01352147472175541,0.02104731718063334
-0.9054836396433089,0.01352147472175541,-0.21220069616275755
-0.5972316413307054,0.01352147472175541,0.28893853584701806
-1.0596096387996106,1.7937783346393954,-0.19204797039489999
1.1752173489667643,-0.8766069552370647,0.17325823687744285
